date,amount,merchant,category,type,bank,day_of_week,hour,time_category,period
2025-07-06 18:08:00,3200,㈜ 테크앤롤,,일시불,신한,6.0,18.0,저녁,2025-06-30/2025-07-06
2025-07-06 12:46:00,1000,4233 마음센터(광안점),,일시불,신한,6.0,12.0,오후,2025-06-30/2025-07-06
2025-07-05 12:26:00,12100,브룩스,,일시불,신한,5.0,12.0,오후,2025-06-30/2025-07-06
2025-07-05 12:17:00,14400,스구식탁 서면,,일시불,신한,5.0,12.0,오후,2025-06-30/2025-07-06
2025-07-05 00:06:00,3600,이마트24 R서면어반스테이점,,일시불,신한,5.0,0.0,새벽,2025-06-30/2025-07-06
2025-07-04 19:18:00,54000,푸실(PUSIL),,일시불,신한,4.0,19.0,저녁,2025-06-30/2025-07-06
2025-07-04 18:05:00,2500,치이(chii),,일시불,신한,4.0,18.0,저녁,2025-06-30/2025-07-06
2025-07-04 15:52:00,12800,캐린상점,,일시불,신한,4.0,15.0,오후,2025-06-30/2025-07-06
2025-07-04 13:10:00,18000,국제밀면,,일시불,신한,4.0,13.0,오후,2025-06-30/2025-07-06
2025-07-03 21:22:00,3800,코레일유통주식회사(서울역),,일시불,신한,3.0,21.0,저녁,2025-06-30/2025-07-06
2025-07-03 15:17:00,5500,이디야(성신여대점),,일시불,신한,3.0,15.0,오후,2025-06-30/2025-07-06
2025-07-02 07:52:00,9566,Amazon_AWS,,일시불,신한,2.0,7.0,오전,2025-06-30/2025-07-06
2025-06-30 16:11:00,7300,보드게임카페 레드버튼 성신여대,,일시불,신한,0.0,16.0,오후,2025-06-30/2025-07-06
2025-06-30 14:06:00,6000,더사랑약국,,일시불,신한,0.0,14.0,오후,2025-06-30/2025-07-06
2025-06-29 20:23:00,41700,밀포유 인사동점,,일시불,신한,6.0,20.0,저녁,2025-06-23/2025-06-29
2025-06-29 19:12:00,26000,마리바,,일시불,신한,6.0,19.0,저녁,2025-06-23/2025-06-29
2025-06-29 16:20:00,6600,퀸즈베이커리(삼청점),,일시불,신한,6.0,16.0,오후,2025-06-23/2025-06-29
2025-06-29 14:18:00,13000,도마 그리고 유즈라멘,,일시불,신한,6.0,14.0,오후,2025-06-23/2025-06-29
2025-06-25 22:14:00,5000,성신정문점 런드리익스프레스샵,,일시불,신한,2.0,22.0,저녁,2025-06-23/2025-06-29
2025-06-25 21:46:00,4950,성신정문점 런드리익스프레스샵,,일시불,신한,2.0,21.0,저녁,2025-06-23/2025-06-29
2025-06-25 21:31:00,-4950,성신정문점 런드리익스프레스샵,,일시불,신한,2.0,21.0,저녁,2025-06-23/2025-06-29
2025-06-25 21:13:00,4950,성신정문점 런드리익스프레스샵,,일시불,신한,2.0,21.0,저녁,2025-06-23/2025-06-29
2025-06-25 09:46:00,3900,(주)카카오,,일시불,신한,2.0,9.0,오전,2025-06-23/2025-06-29
2025-06-25 01:17:00,84900,(주)카카오,,일시불,신한,2.0,1.0,새벽,2025-06-23/2025-06-29
2025-06-24 16:31:00,5000,헤이숲(Heysoop),,일시불,신한,1.0,16.0,오후,2025-06-23/2025-06-29
2025-06-24 14:49:00,12000,헤이숲(Heysoop),,일시불,신한,1.0,14.0,오후,2025-06-23/2025-06-29
2025-06-24 00:49:00,22000,역전할머니맥주성신여대,,일시불,신한,1.0,0.0,새벽,2025-06-23/2025-06-29
2025-06-23 21:32:00,8000,포토이즘박스 샤로수길점,,일시불,신한,0.0,21.0,저녁,2025-06-23/2025-06-29
2025-06-23 19:07:00,14500,(주)카카오,,일시불,신한,0.0,19.0,저녁,2025-06-23/2025-06-29
2025-06-23 16:13:00,6200,투썸플레이스서울대역중앙점,,일시불,신한,0.0,16.0,오후,2025-06-23/2025-06-29
2025-06-21 20:03:00,9800,씨제이올리브영(주)고양원당점,,일시불,신한,5.0,20.0,저녁,2025-06-16/2025-06-22
2025-06-19 17:31:00,10000,현주네뚝배기,,일시불,신한,3.0,17.0,오후,2025-06-16/2025-06-22
2025-06-19 15:03:00,4400,(주)교보문고,,일시불,신한,3.0,15.0,오후,2025-06-16/2025-06-22
2025-06-18 21:47:00,9200,씨유 성북명랑점,,일시불,신한,2.0,21.0,저녁,2025-06-16/2025-06-22
2025-06-18 01:34:00,49630,주식회사 무신사페이먼츠(MU,,일시불,신한,2.0,1.0,새벽,2025-06-16/2025-06-22
2025-06-16 19:29:00,60800,이야시,,일시불,신한,0.0,19.0,저녁,2025-06-16/2025-06-22
2025-06-16 03:56:00,1500,주식회사 몽땅컴퍼니,,일시불,신한,0.0,3.0,새벽,2025-06-16/2025-06-22
2025-06-15 23:38:00,6500,주식회사 몽땅컴퍼니,,일시불,신한,6.0,23.0,저녁,2025-06-09/2025-06-15
2025-06-15 20:45:00,11200,래격마라탕,,일시불,신한,6.0,20.0,저녁,2025-06-09/2025-06-15
2025-06-15 18:29:00,6800,투썸플레이스 화정점,,일시불,신한,6.0,18.0,저녁,2025-06-09/2025-06-15
2025-06-15 15:00:00,9400,(주)카카오,,일시불,신한,6.0,15.0,오후,2025-06-09/2025-06-15
2025-06-12 22:15:00,1400,달콤샵(어울림점),,일시불,신한,3.0,22.0,저녁,2025-06-09/2025-06-15
2025-06-12 17:36:00,4700,(주)카카오,,일시불,신한,3.0,17.0,오후,2025-06-09/2025-06-15
2025-06-12 13:40:00,2600,(주)씨앤코컴퍼니 성신여대수정,,일시불,신한,3.0,13.0,오후,2025-06-09/2025-06-15
2025-06-12 13:13:00,2400,이마트24 성신여대수정관점,,일시불,신한,3.0,13.0,오후,2025-06-09/2025-06-15
2025-06-11 21:17:00,3300,㈜발트페이,,일시불,신한,2.0,21.0,저녁,2025-06-09/2025-06-15
2025-06-11 13:15:00,3000,매머드익스프레스성신여대점,,일시불,신한,2.0,13.0,오후,2025-06-09/2025-06-15
2025-06-11 13:10:00,200,출력119,,일시불,신한,2.0,13.0,오후,2025-06-09/2025-06-15
2025-06-11 13:08:00,200,출력119,,일시불,신한,2.0,13.0,오후,2025-06-09/2025-06-15
2025-06-10 14:56:00,4000,카페클라츠,,일시불,신한,1.0,14.0,오후,2025-06-09/2025-06-15
2025-06-10 14:19:00,9500,면식당성신여대점,,일시불,신한,1.0,14.0,오후,2025-06-09/2025-06-15
2025-06-09 18:27:00,4000,매머드익스프레스성신여대점,,일시불,신한,0.0,18.0,저녁,2025-06-09/2025-06-15
2025-06-08 16:34:00,22800,핵밥 성신여대점,,일시불,신한,6.0,16.0,오후,2025-06-02/2025-06-08
